,Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,description,GO_id
1,GeneID_406094,34634.81059,1.299767642,0.312570997,4.158311733,3.21E-05,0.017359301,chemosensory protein 3,NA
2,GeneID_410065,356.3537738,1.97323182,0.298882343,6.602035427,4.06E-11,3.83E-07,cuticular protein analogous to peritrophins 3-D,GO:0008061
3,GeneID_410065,356.3537738,1.97323182,0.298882343,6.602035427,4.06E-11,3.83E-07,cuticular protein analogous to peritrophins 3-D,GO:0005576
4,GeneID_411899,1157.737461,1.669522111,0.318609393,5.240027909,1.61E-07,0.00030354,"beta-1,3-glucan recognition protein 1",GO:0045087
5,GeneID_411899,1157.737461,1.669522111,0.318609393,5.240027909,1.61E-07,0.00030354,"beta-1,3-glucan recognition protein 1",GO:0004553
6,GeneID_411899,1157.737461,1.669522111,0.318609393,5.240027909,1.61E-07,0.00030354,"beta-1,3-glucan recognition protein 1",GO:0005975
7,GeneID_411899,1157.737461,1.669522111,0.318609393,5.240027909,1.61E-07,0.00030354,"beta-1,3-glucan recognition protein 1",GO:0030246
8,GeneID_411899,1157.737461,1.669522111,0.318609393,5.240027909,1.61E-07,0.00030354,"beta-1,3-glucan recognition protein 1",GO:0002376
9,GeneID_551367,59350.30863,1.60074275,0.354415638,4.516569191,6.28E-06,0.005401065,apidermin 1,NA
10,GeneID_677671,1770.621189,1.729121082,0.441800188,3.913807936,9.09E-05,0.034352924,odorant binding protein 3,GO:0005576
11,GeneID_677671,1770.621189,1.729121082,0.441800188,3.913807936,9.09E-05,0.034352924,odorant binding protein 3,GO:0005549
12,GeneID_725382,128.9324586,1.858995011,0.482362156,3.853940419,0.000116232,0.038371669,chemosensory protein 1,NA
13,LOC100576478,59.2254877,1.997927386,0.499523068,3.999669917,6.34E-05,0.026070097,"uncharacterized LOC100576478, transcript variant X2",NA
14,LOC100577725,168.0673551,4.095137792,0.754691334,5.42624197,5.76E-08,0.000136012,probable chitinase 10,GO:0005576
15,LOC100577725,168.0673551,4.095137792,0.754691334,5.42624197,5.76E-08,0.000136012,probable chitinase 10,GO:0008061
16,LOC100578247,63.22636839,2.029888823,0.486349473,4.173724727,3.00E-05,0.017359301,sodium channel protein Nach,GO:0016020
17,LOC100578247,63.22636839,2.029888823,0.486349473,4.173724727,3.00E-05,0.017359301,sodium channel protein Nach,GO:0006814
18,LOC100578247,63.22636839,2.029888823,0.486349473,4.173724727,3.00E-05,0.017359301,sodium channel protein Nach,GO:0005272
19,LOC102656010,35.59615862,4.030714743,0.982565065,4.102236976,4.09E-05,0.01933965,uncharacterized LOC102656010,NA
20,LOC113218576,3800.729515,1.800359209,0.464619137,3.874914024,0.000106662,0.037343674,lysozyme-like,NA
21,LOC113219028,1541.924483,1.789897842,0.367765895,4.866948968,1.13E-06,0.001530498,pancreatic triacylglycerol lipase-like,GO:0016298
22,LOC113219349,14.6592178,6.050125771,1.457394482,4.151330232,3.31E-05,0.017359301,"uncharacterized LOC113219349, transcript variant X3",NA
23,LOC408817,1880.958013,1.879956705,0.415594791,4.523532889,6.08E-06,0.005401065,alanine--glyoxylate aminotransferase 2-like,GO:0030170
24,LOC408817,1880.958013,1.879956705,0.415594791,4.523532889,6.08E-06,0.005401065,alanine--glyoxylate aminotransferase 2-like,GO:0003824
25,LOC408817,1880.958013,1.879956705,0.415594791,4.523532889,6.08E-06,0.005401065,alanine--glyoxylate aminotransferase 2-like,GO:0008483
26,LOC409341,12676.80376,1.819417233,0.394202073,4.615443083,3.92E-06,0.004120012,lysosomal aspartic protease,GO:0006508
27,LOC409341,12676.80376,1.819417233,0.394202073,4.615443083,3.92E-06,0.004120012,lysosomal aspartic protease,GO:0004190
28,LOC410537,27.04457116,2.527188464,0.664124042,3.805295854,0.000141635,0.044629123,protein lozenge,GO:0003677
29,LOC410537,27.04457116,2.527188464,0.664124042,3.805295854,0.000141635,0.044629123,protein lozenge,GO:0006355
30,LOC410537,27.04457116,2.527188464,0.664124042,3.805295854,0.000141635,0.044629123,protein lozenge,GO:0005634
31,LOC410537,27.04457116,2.527188464,0.664124042,3.805295854,0.000141635,0.044629123,protein lozenge,GO:0003700
32,LOC410537,27.04457116,2.527188464,0.664124042,3.805295854,0.000141635,0.044629123,protein lozenge,GO:0005524
33,LOC410894,16280.49422,1.777110742,0.406860548,4.367862041,1.25E-05,0.009123505,chymotrypsin-1,GO:0004252
34,LOC410894,16280.49422,1.777110742,0.406860548,4.367862041,1.25E-05,0.009123505,chymotrypsin-1,GO:0006508
35,LOC551327,6219.249813,1.875781543,0.487110646,3.850832572,0.000117717,0.038371669,carboxypeptidase B,GO:0004181
36,LOC551327,6219.249813,1.875781543,0.487110646,3.850832572,0.000117717,0.038371669,carboxypeptidase B,GO:0008270
37,LOC551327,6219.249813,1.875781543,0.487110646,3.850832572,0.000117717,0.038371669,carboxypeptidase B,GO:0006508
38,LOC551845,41.41131808,2.01446985,0.481354238,4.185004914,2.85E-05,0.017359301,"potassium voltage-gated channel protein Shaw, transcript variant X2",GO:0016020
39,LOC551845,41.41131808,2.01446985,0.481354238,4.185004914,2.85E-05,0.017359301,"potassium voltage-gated channel protein Shaw, transcript variant X2",GO:0006811
40,LOC551845,41.41131808,2.01446985,0.481354238,4.185004914,2.85E-05,0.017359301,"potassium voltage-gated channel protein Shaw, transcript variant X2",GO:0034765
41,LOC551845,41.41131808,2.01446985,0.481354238,4.185004914,2.85E-05,0.017359301,"potassium voltage-gated channel protein Shaw, transcript variant X2",GO:0005216
42,LOC551845,41.41131808,2.01446985,0.481354238,4.185004914,2.85E-05,0.017359301,"potassium voltage-gated channel protein Shaw, transcript variant X2",GO:0005515
43,LOC551845,41.41131808,2.01446985,0.481354238,4.185004914,2.85E-05,0.017359301,"potassium voltage-gated channel protein Shaw, transcript variant X2",GO:0055085
44,LOC551845,41.41131808,2.01446985,0.481354238,4.185004914,2.85E-05,0.017359301,"potassium voltage-gated channel protein Shaw, transcript variant X2",GO:0006813
45,LOC551845,41.41131808,2.01446985,0.481354238,4.185004914,2.85E-05,0.017359301,"potassium voltage-gated channel protein Shaw, transcript variant X2",GO:0005249
46,LOC551845,41.41131808,2.01446985,0.481354238,4.185004914,2.85E-05,0.017359301,"potassium voltage-gated channel protein Shaw, transcript variant X2",GO:0008076
47,LOC551845,41.41131808,2.01446985,0.481354238,4.185004914,2.85E-05,0.017359301,"potassium voltage-gated channel protein Shaw, transcript variant X2",GO:0051260
48,LOC724275,20.81942072,-4.011860829,1.014871782,-3.95307161,7.72E-05,0.030389163,"uncharacterized LOC724275, transcript variant X5",NA
49,LOC724386,7809.445816,3.452115607,0.592849765,5.822918065,5.78E-09,2.73E-05,NPC intracellular cholesterol transporter 2,GO:0032367
50,LOC724436,93.37912214,-3.105996875,0.622252911,-4.9915345,5.99E-07,0.000943748,phospholipase A2-like,GO:0004623
51,LOC724436,93.37912214,-3.105996875,0.622252911,-4.9915345,5.99E-07,0.000943748,phospholipase A2-like,GO:0050482
52,LOC724436,93.37912214,-3.105996875,0.622252911,-4.9915345,5.99E-07,0.000943748,phospholipase A2-like,GO:0006644
53,LOC724560,980.2154989,-1.394764231,0.358812752,-3.887164611,0.000101422,0.036874691,fatty acyl-CoA reductase 1,GO:0006629
54,LOC724560,980.2154989,-1.394764231,0.358812752,-3.887164611,0.000101422,0.036874691,fatty acyl-CoA reductase 1,GO:0102965
55,LOC724560,980.2154989,-1.394764231,0.358812752,-3.887164611,0.000101422,0.036874691,fatty acyl-CoA reductase 1,GO:0016021
56,LOC724560,980.2154989,-1.394764231,0.358812752,-3.887164611,0.000101422,0.036874691,fatty acyl-CoA reductase 1,GO:0080019
57,LOC725178,164.1196124,2.105181077,0.386902273,5.441118396,5.29E-08,0.000136012,chitooligosaccharidolytic beta-N-acetylglucosaminidase,GO:0004553
58,LOC725178,164.1196124,2.105181077,0.386902273,5.441118396,5.29E-08,0.000136012,chitooligosaccharidolytic beta-N-acetylglucosaminidase,GO:0005975
59,LOC725178,164.1196124,2.105181077,0.386902273,5.441118396,5.29E-08,0.000136012,chitooligosaccharidolytic beta-N-acetylglucosaminidase,GO:0004563
60,LOC725178,164.1196124,2.105181077,0.386902273,5.441118396,5.29E-08,0.000136012,chitooligosaccharidolytic beta-N-acetylglucosaminidase,GO:0102148
61,LOC725309,1243.201406,2.459717681,0.509513327,4.827582621,1.38E-06,0.00163301,keratin-associated protein 19-2,NA
62,LOC725511,55.55175421,3.577040831,0.883932885,4.046733516,5.19E-05,0.022316518,"protein Wnt-11b, transcript variant X3",GO:0007275
63,LOC725511,55.55175421,3.577040831,0.883932885,4.046733516,5.19E-05,0.022316518,"protein Wnt-11b, transcript variant X3",GO:0005102
64,LOC725511,55.55175421,3.577040831,0.883932885,4.046733516,5.19E-05,0.022316518,"protein Wnt-11b, transcript variant X3",GO:0016055
65,LOC725511,55.55175421,3.577040831,0.883932885,4.046733516,5.19E-05,0.022316518,"protein Wnt-11b, transcript variant X3",GO:0005576
66,LOC725511,55.55175421,3.577040831,0.883932885,4.046733516,5.19E-05,0.022316518,"protein Wnt-11b, transcript variant X3",NA
67,LOC726118,126.5690658,2.919736252,0.706628248,4.131926877,3.60E-05,0.017897756,uncharacterized LOC726118,NA
68,LOC726323,1055.941583,1.386809068,0.340842938,4.068762804,4.73E-05,0.021275296,"uncharacterized LOC726323, transcript variant X1",NA
69,LOC726478,181.9672776,1.717591079,0.382805343,4.486852415,7.23E-06,0.005694102,inhibin beta C chain,GO:0005576
70,LOC726478,181.9672776,1.717591079,0.382805343,4.486852415,7.23E-06,0.005694102,inhibin beta C chain,GO:0008083
71,LOC727193,10.29328342,5.141187459,1.191599434,4.314526603,1.60E-05,0.010799733,lipase member H-A,GO:0016298
72,LOC727193,10.29328342,5.141187459,1.191599434,4.314526603,1.60E-05,0.010799733,lipase member H-A,GO:0006629
